"","observed_on","latitude","longitude","field.colour","RedMean","RedSD","RedMin","RedMax","RedKurt","RedSkew","GreenMean","GreenSD","GreenMin","GreenMax","GreenKurt","GreenSkew","BlueMean","BlueSD","BlueMin","BlueMax","BlueKurt","BlueSkew"
"3933","2019-07-08",42.0885361667,-73.789445,"Black",207.23347107438,46.9002806517074,10,255,2.29247513310976,-1.5218832540036,201.628305785124,48.6060544273096,3,255,1.6260433799643,-1.26646431871698,159.127479338843,51.7299175103019,0,254,-0.206905600493675,-0.251470535607964
"3935","2019-08-16",40.17337976,-76.80314504,"Black",165.749321880651,38.7610201755272,0,249,0.943924725351687,-0.933152018943716,166.931735985533,36.6226067532787,2,246,1.21881694306943,-0.998519194528529,126.344484629295,30.154755737065,0,187,1.27315396077403,-1.02463826099943
"3936","2019-08-16",44.0958941191,-69.9540876381,"Black",128.764830508475,43.3244696896975,0,247,-0.0098481073761687,-0.284004286886563,153.971751412429,44.35689556073,15,251,-0.160372080709912,-0.382128876487051,125.935028248588,38.7532013732756,0,219,-0.0922844342753182,-0.278674922101095
"3939","2019-08-16",40.3356483,-75.9268747,"Black",102.418454935622,22.0553157375406,36,156,-0.477435846481774,-0.0836946139665706,98.8605150214592,21.0282370374481,36,151,-0.310370826137008,-0.0604519562178291,73.0107296137339,16.6548939241912,15,125,-0.109668087832612,0.141481874541319
"3941","2019-08-16",39.0589612954,-77.0319465664,"Black",163.516998827667,40.5432321086351,15,245,1.53193036900351,-1.3220139744078,166.326494724502,41.5382602309456,15,251,1.4153898665266,-1.20630076614597,150.790152403283,39.9113451157734,13,243,0.894458658569325,-0.922092516414623
"3943","2019-08-16",43.6596216667,-79.8428583333,"Black",186.111584868003,39.8129070712275,1,255,2.87474147529513,-1.27393623492651,195.65408690919,41.2002514308188,4,255,2.64148869590965,-1.28606300216651,165.541231969518,42.7438885900772,0,244,1.12093594594087,-0.844249664508436
"3946","2019-08-15",39.4297033333,-77.4984583333,"Black",187.78948765596,47.0214074920792,0,255,2.55797536403905,-1.58336422223021,186.679851340589,51.4889918080314,2,255,1.30008633807443,-1.20304969857215,167.152641359172,55.4327331091639,0,255,-0.134903718125384,-0.609807948479316
"3948","2019-08-16",43.1099453023,-86.2446268968,"Black",90.9537933817595,30.3737204420028,0,171,0.357085486354913,-0.565344913142255,83.1255044390638,29.0967439722191,0,158,0.270445874813093,-0.619336673815704,40.4475383373688,22.8115836870506,0,119,-0.745411624856388,0.00606940504442883
"3951","2019-08-16",40.1186361667,-75.4994133333,"Black",138.614210526316,32.264311086288,9,216,0.651096345906899,-0.738280326926523,135.5225,30.7090103265938,6,210,1.04528710387035,-0.818572407631358,114.164078947368,26.1662173333695,0,187,2.16064182696863,-0.988126375236772
"3953","2019-08-16",39.17714898,-76.8289921192,"Red",121.800989749028,29.6654015040275,8,194,1.19727212600049,-0.995363224992113,107.28278543655,30.5946588873105,0,182,1.24142856951094,-0.980747383732728,86.7760692824319,31.0826314359142,0,166,0.153901329520844,-0.601613787569259
"3954","2019-08-16",39.6533194444,-79.0026361111,"Black",198.585692425402,54.0961784228131,14,255,1.18028647524849,-1.37407944458132,192.695868400918,47.2534824873816,24,255,1.72247507275984,-1.45529770541285,122.476090283091,33.4060994239533,0,212,0.935906506156818,-0.801412003986654
"3955","2019-08-16",39.6541666667,-79.0018777778,"Black",211.724096142194,58.0873586541878,17,255,0.591621157822025,-1.31797658190596,184.044435467582,58.583543426835,5,255,-0.23463066037235,-0.922522214264806,141.5213088265,50.0482181681004,0,255,-0.313707082843095,-0.514446174035148
"3956","2019-08-16",39.185555084,-76.9851881351,"Black",65.3463114754098,28.5279672338964,0,109,-0.821971830508638,-0.648427063052615,66.2909836065574,28.8462140736295,0,122,-0.761065593610015,-0.525091351046573,29.391393442623,16.7962939500592,0,70,-0.866713954877362,-0.255289268160847
"3959","2019-08-17",41.0719718933,-75.0366210938,"Black",155.258226037196,58.4756970387398,8,255,-0.581405212279739,-0.392751718755956,143.218884120172,56.3442800693636,2,253,-0.593762411429077,-0.438121300303655,113.592989985694,46.8525567034562,0,208,-0.676844167088111,-0.381350650828335
"3964","2019-08-15",42.281125,-81.842605,"Black",190.142857142857,33.3909058858967,20,255,1.91069439279559,-1.13114575150779,199.857316438118,31.8355391996804,34,255,2.39287023437897,-1.3433322559934,168.411039750043,30.2696691432385,0,239,2.88172165888567,-1.33492003907456
"3965","2019-08-17",40.2958,-75.0052027833,"Black",165.496076966187,35.6466628346908,7,250,1.41934533801101,-0.863461735469617,151.704651597235,36.7233444410508,0,250,0.839455818381491,-0.632407579339647,116.451242294041,28.99685925507,0,195,1.48792427552715,-0.863014141956095
"3966","2019-08-17",35.2061994793,-85.9171846044,"Black",159.423807935979,46.8142623938486,3,255,0.627335093788359,-0.642649842129404,145.312770923641,49.2337165587635,3,255,0.0286195642267404,-0.422642931815468,99.5161720573524,39.0361567811506,0,205,-0.0373645144289556,-0.198903829742115
"3971","2019-08-17",39.0973805,-84.29312167,"Red",162.566020313943,31.5178561828351,78,249,-0.37640434648013,0.0740364445330824,128.084949215143,34.1645223648983,20,227,-0.0731479271789692,-0.132921917728423,102.047091412742,33.624964846685,0,203,0.0880949634356099,-0.211657681362559
"3974","2019-08-17",38.3848378283,-93.7574848967,"Black",214.643109540636,25.5147677870094,59,255,5.98955726021582,-1.71155602571231,219.78445229682,24.9438415181379,62,255,7.402439967496,-2.02007515855227,199.323910482921,30.917226769314,67,255,0.867137271800232,-0.525973127587358
"3975","2019-08-17",29.6710694444,-81.2540805556,"Red",154.720183486239,42.343979752826,22,255,-0.334038248473647,-0.354371617899082,127.765688073395,44.9572036226513,2,227,-0.294213185081498,-0.477537911022716,101.17504587156,43.2587980509771,0,202,-0.512347242924671,-0.361669971508064
"3978","2019-08-14",43.465755,-80.791795,"Black",172.213137254902,37.0803427433603,53,255,-0.240869767307691,-0.13384588301932,162.031960784314,39.2397746148511,46,255,-0.504394794261417,0.0751018954172198,125.459607843137,35.7965166171937,21,229,-0.459712683293521,0.10861497601628
"3980","2019-08-17",43.59288,-80.1423111667,"Black",183.677808219178,33.5828099892253,40,255,1.34287364095904,-0.745945074998589,185.267397260274,29.1050681942621,34,255,3.19672482358335,-1.19852586368146,162.677260273973,27.3513617230262,28,239,2.8207617371133,-0.920364794868054
"3981","2019-08-17",39.6517833333,-76.5804833333,"Black",155.63179989505,52.1764647541788,24,255,-1.02530327150944,-0.164624306978623,142.330068217597,49.8513363060951,16,247,-0.985856416019444,-0.112489588221195,136.260976036383,49.1787214673516,9,242,-0.979570277292074,-0.0816120136830227
"3984","2019-08-17",45.5222480141,-73.9416771647,"Black",226.511731843575,18.6336885148514,113,255,6.43322582546809,-1.96561654981621,217.139664804469,19.5039014596318,98,251,6.66855262823379,-2.00021030176245,159.68156424581,19.3575288063264,52,202,4.30057171147672,-1.64013681861574
"3985","2019-08-18",40.6438834752,-73.5634765439,"Black",182.24485798237,39.3523398599791,2,241,3.26510564860134,-1.67283768925211,212.583741429971,41.4651056950504,21,255,3.25061533147447,-1.74154537755256,208.023506366308,43.1382801188795,25,255,2.19876656172586,-1.48395690363185
"3987","2019-08-16",36.3830070496,-94.2025146484,"Black",190.807687156823,36.3884485170104,1,255,4.79525641934808,-1.82702398126436,180.904914959154,35.6146490446925,0,253,4.60852047652391,-1.78272439928198,150.553368153207,31.7249840971512,0,224,3.90142054125544,-1.6242711664629
"3990","2019-08-18",45.4429488816,-73.7096653227,"Black",160.87728866381,42.0261825282242,24,255,-0.33858134410168,-0.309661716745655,154.189131281652,38.0989190870055,26,237,-0.11532191251905,-0.562503796968644,117.207440592131,32.9552828451071,6,203,0.0185205046017982,-0.41456577510461
"3992","2019-08-17",40.1239373,-85.2903524,"Black",134.794979079498,24.7082942878947,58,191,-0.27850791511193,-0.253753919966771,119.707112970711,22.6139967354895,49,178,-0.151388958194967,-0.369588291320278,71.7405857740586,19.2163616732707,27,143,0.168374497291632,0.204536726926437
"3995","2019-08-18",39.8734783333,-75.6257466667,"Black",105.433062130178,26.7768617865289,41,175,-0.85059167611381,-0.0212250671533881,85.9870562130178,21.6989333740142,22,142,-0.698971963989495,-0.20203921494398,74.260724852071,19.0959489903716,18,127,-0.601626409637021,-0.147340025732508
"3996","2019-08-18",43.462143516,-71.0917592634,"Black",141.001342281879,52.963880118972,19,255,-0.396172427323687,0.68782002245123,118.715436241611,49.3097373557902,2,246,-0.400970536670748,0.648672861977089,81.4080536912752,42.0398281155984,0,203,-0.329779653782624,0.674872776665483
"3997","2019-08-18",38.8668866667,-78.202775,"Black",186.944416873449,64.9639558531441,0,255,0.902367935521814,-1.41196740801669,190.05905707196,65.6624871198943,0,255,0.938990781977874,-1.42785567525562,144.675930521092,53.5114201333747,0,253,0.369910823242539,-1.04040968518612
"3999","2019-08-18",43.77317081,-79.18341285,"Black",178.587921847247,32.4534815691367,55,233,0.69509738327453,-0.850933351380873,174.069271758437,32.8573509761482,57,226,0.37417149380004,-0.757856480710731,160.60568383659,32.9931639045677,60,220,-0.312139558350224,-0.589204119868896
"4002","2019-08-17",46.4189383333,-72.593575,"Black",175.311137581894,50.5597089419151,28,255,-0.487294290536138,-0.490889824159775,168.650625372245,50.9589694703513,19,255,-0.462763616095856,-0.360265062028836,175.495175699821,49.8049454301856,26,255,-0.493638292234582,-0.282600200623591
"4006","2019-08-13",39.907793,-75.3878525,"Black",167.799685251799,36.4370273780185,31,255,-0.105833150163182,-0.22552022642443,147.756070143885,37.8915176462476,12,248,-0.244101969108301,-0.193163865860527,140.028552158273,38.1744936605777,5,251,-0.245594190750047,-0.183199633206589
"4010","2019-08-18",42.9722337422,-81.0331497905,"Black",211.327709827077,23.3157411330654,111,255,0.523049083648993,-0.642087022037888,197.509067903838,22.5709996062128,96,255,0.853292918327345,-0.706445217170307,160.741881062843,23.7717702239962,55,222,0.645267091991279,-0.367769551349367
"4011","2019-08-18",43.9178179724,-80.0911136595,"Red",108.227118644068,16.6300356967937,54,153,-0.101011375333977,0.00506368345992349,96.9186440677966,15.6176799096786,44,142,0.0259966964908029,-0.0798626393836216,73.4112994350283,15.8312754995623,19,120,0.130014148175724,-0.0271621453242763
"4012","2019-08-15",37.2479062816,-87.1462343782,"Black",197.259171485449,27.2302981578661,46,255,4.06280053770486,-1.64290264735401,180.15214712295,32.238188483942,21,253,2.21302785241749,-1.19089195788459,142.333396530477,36.44219536466,0,232,0.405540892638325,-0.569234370457326
"4014","2019-08-18",46.1620416667,-64.786545,"Black",157.366541767688,57.25326527552,0,255,-0.595908554077733,-0.491497192539894,154.261847035486,54.2050635697934,0,255,-0.533367692699488,-0.559472591293913,123.544192197487,44.3692006654951,0,228,-0.358561295045055,-0.424069860555868
"4016","2019-08-17",40.6306848288,-73.2215737989,"Black",175.802281368821,32.1058434808243,39,226,3.02279014117995,-1.64677298060804,130.209125475285,31.7595629704186,4,195,1.64809596043026,-1.0466367261334,86.9429657794677,28.158638966088,2,175,0.709417124728523,-0.0394903301010655
"4017","2019-08-16",38.9382544748,-77.281236602,"Red",104.268316567257,29.3575822669744,31,227,-0.159233422651687,0.615385394434677,82.4904299830855,26.8514020846644,17,192,-0.0230171457912189,0.647665862875461,61.0031158194605,24.3534209231717,6,171,0.769653383250078,0.916083707765866
"4019","2019-08-16",44.6212199517,-67.7647238877,"Black",127.18405511811,46.7456065302374,10,216,-1.06852964549135,-0.370090966092181,117.627952755906,42.9723826228351,16,200,-1.10401443037525,-0.404973580670445,91.0777559055118,37.7118549689991,6,199,-0.903697212421627,-0.226253344214133
"4020","2019-08-18",45.4269523621,-80.2065811157,"Black",167.490177596984,43.9561684128308,11,240,-0.293016888977501,-0.848857908031,147.774233554916,40.0868900097376,3,222,-0.252270021971854,-0.831546028117463,115.373896219863,39.251537348408,0,219,-0.417364662118576,-0.351446680033567
"4023","2019-08-17",44.64587,-72.92547,"Black",44.8583815028902,20.0184474035946,3,114,0.407810204320288,0.568195212200112,42.985549132948,19.8219956869144,2,113,0.30580979854701,0.511493812034358,34.5260115606936,18.8961106646758,0,95,-0.0392781120079575,0.425805584971233
"4025","2019-08-18",42.9651305556,-71.9887916667,"Black",103.504901960784,46.8317918151856,27,189,-1.38663807705177,0.069834376990265,98.8578431372549,47.2922408705334,24,186,-1.39601181184795,0.0707131331699506,85.7009803921569,44.2311861874222,17,171,-1.29184866402494,0.169549319368182
"4026","2019-08-18",32.29913,-95.6142283333,"Black",117.989501984381,27.1215340762324,33,195,-0.042538978637134,-0.329991067206116,114.869286903085,22.975591184117,33,176,0.470783484813101,-0.751875037986752,97.4922545128665,21.3029855541629,25,159,0.183632915020932,-0.512365840790053
"4028","2019-08-18",38.209831608,-82.2999450777,"Black",117.742358078603,28.175786441248,0,217,0.929655949139632,-0.382470657583826,110.059887710543,31.0534565092686,0,225,0.579350333716647,-0.225215942313297,110.031503431067,33.7273819428011,0,244,0.57027558129345,-0.0323547916065025
"4029","2019-08-18",42.1118450586,-82.4605893984,"Black",180.010996563574,52.7865704249276,17,255,-0.499895889797901,-0.509612422951427,159.462886597938,52.4860062272936,0,255,-0.561690355394678,-0.373754242980445,130.645704467354,50.5866910448277,0,232,-0.725957716798322,-0.19346848219291
"4034","2019-08-18",44.1806716667,-76.6191583333,"Black",95.6188169102133,46.4919537695345,1,243,-0.530467399377642,0.275101611662782,83.6040478237087,42.4875510060417,0,219,-0.523419068501186,0.253901960647815,57.4446354614363,34.3255314423759,0,179,-0.479895058792793,0.312417887239892
"4040","2019-08-19",27.5801121,-82.56494284,"Black",169.388325652842,40.5360787510157,3,247,0.917253260995192,-0.979589744840302,171.338556067588,39.5371457964536,2,242,1.12695241281845,-0.98035951724616,105.223041474654,37.6334751072042,0,189,-0.359098901324819,-0.399744286344267
"4041","2019-08-18",45.9645233333,-66.8241816667,"Black",128.576514745308,44.1690434958537,0,240,-0.23710384178523,-0.116722227713062,120.310884718499,38.2044637935657,3,221,-0.245591085756523,-0.335622322537473,85.9118498659517,31.7740736579371,0,177,-0.0703618068371257,-0.110836365196824
"4042","2019-08-19",30.5469824504,-90.507977223,"Red",228.746148693905,27.3221275484685,26,255,10.5838646164453,-2.68894630376118,222.52632283992,29.0160151789527,36,255,5.46746347070008,-1.98392175328904,214.332217012726,40.4946473739965,46,255,3.48897108197986,-1.85720161473265
"4043","2019-08-19",39.7165734337,-76.6861622004,"Red",139.650621118012,41.1869426158116,34,255,-0.278792980252987,0.106567424806086,120.049689440994,38.1285889174091,14,230,-0.438692422322867,0.0128667337101614,105.492236024845,39.1670453025417,5,219,-0.533209596485308,0.0760101466132725
"4044","2019-08-19",39.8725916667,-75.374205,"Black",218.956788023137,34.7488485446645,22,255,8.17200515453825,-2.53883344369695,211.779516842463,35.7305795000172,12,255,6.86510376717648,-2.23405121300508,166.72711806737,35.0634218180166,0,247,2.14646660845669,-0.893700332376086
"4045","2019-08-19",45.41103257,-73.9301632586,"Black",99.476404494382,37.8745131505098,2,255,2.77337092632862,1.47815439659871,97.3249063670412,34.6461071638577,1,255,2.22534388515481,1.17441005785104,27.0898876404494,35.6797656113888,0,228,4.28818787965356,2.05573033665681
"4046","2019-08-19",43.5524952281,-80.2525801324,"Black",189.691324815064,45.8944112491914,39,255,0.569673207351801,-0.847898319164137,183.802286482851,45.1372653905326,34,255,0.537245227517974,-0.774973478239223,164.567585743107,38.902913957995,31,232,0.719834318377131,-0.876774662546152
"4053","2019-08-19",45.999525668,-59.8482073782,"Black",143.182771822358,36.7652838380638,5,255,0.234796235078888,-0.380455789075479,130.850842266462,34.8381964831896,7,248,0.129465256174274,-0.385619697604978,96.3670750382848,30.4352229865965,4,225,-0.199856640646823,-0.0653763616664355
"4054","2019-08-18",45.9404611247,-67.106159851,"Black",48.8184278509042,23.6224819500993,0,119,-0.678734362353355,0.190414291119212,41.0045516053635,21.5007634443475,0,115,-0.438779252608251,0.420527614525372,29.5295854348628,19.6552319134805,0,108,0.266747756232904,0.74260702715476
"4056","2019-08-19",45.9421754748,-59.895670875,"Black",165.1123046875,28.2252163791353,57,248,1.37798017887929,-0.676751205483221,135.2587890625,29.5080952310158,40,234,0.835843979864153,-0.180846231613464,83.591796875,31.3448228413836,1,202,0.275748780952646,0.541763459388552
